"Volet","No_Panneau","Titre_panneau","No_Onglet","Titre_onglet","Indicateur_principal","Code_indicateur","Carte","Carte_titre","Graph","Graph_titre","Graph_avec_valeurs","Bar","Bar_titre","Box","Box_titre","Points","Pie","Pie_titre","Pie_legende","Table","Table_titre","Info","Info_titre","Info_contenu","Avec_nom_indicateur","Avec_moyenne","MinGeoLevel","Titre_indicateur","Nom_indicateur","Lien_page_mesure","Description_mesure","Unité_GP","Unité_Evol","source","accordéon","titre_page_mesure"
"Analyse par type de faits",11,"Familles d'infractions",1,"Données 2021",1,"Données 2021_Familles d'infractions_CORRUPTION",0,"",0,"",0,0,"",0,"",0,1,"Répartition par familles d’infractions",1,0,"",0,"c","c","",0,"departements","CORRUPTION","CORRUPTION","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : La corruption représente 25,6% des faits d’atteinte à la probité rapportés dans les 94 décisions de justice rendues en 2021 et analysées par l’AFA. Explications : Les infractions d’atteinte à la probité regroupent la corruption, le trafic d’influence, le favoritisme, la prise illégale d’intérêts, le détournement de fonds ou de biens publics et la concussion. Dans l’échantillon, aucun fait de concussion n’a été relevé. Pour une définition et une illustration de chaque infraction, se reporter au Lexique de l'AFA. Méthode de comptage : Calcul de répartition des infractions.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par type de faits",11,"Familles d'infractions",1,"Données 2021",1,"Données 2021_Familles d'infractions_PRISE ILLÉGALE D'INTÉRÊTS",0,"",0,"",0,0,"",0,"",0,1,"Répartition par familles d’infractions",1,0,"",0,"c","c","",0,"departements","PRISE ILLÉGALE D'INTÉRÊTS","PRISE ILLÉGALE D'INTÉRÊTS","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : La corruption représente 25,6% des faits d’atteinte à la probité rapportés dans les 94 décisions de justice rendues en 2021 et analysées par l’AFA. Explications : Les infractions d’atteinte à la probité regroupent la corruption, le trafic d’influence, le favoritisme, la prise illégale d’intérêts, le détournement de fonds ou de biens publics et la concussion. Dans l’échantillon, aucun fait de concussion n’a été relevé. Pour une définition et une illustration de chaque infraction, se reporter au Lexique de l'AFA. Méthode de comptage : Calcul de répartition des infractions.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par type de faits",11,"Familles d'infractions",1,"Données 2021",1,"Données 2021_Familles d'infractions_FAVORITISME",0,"",0,"",0,0,"",0,"",0,1,"Répartition par familles d’infractions",1,0,"",0,"c","c","",0,"departements","FAVORITISME","FAVORITISME","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : La corruption représente 25,6% des faits d’atteinte à la probité rapportés dans les 94 décisions de justice rendues en 2021 et analysées par l’AFA. Explications : Les infractions d’atteinte à la probité regroupent la corruption, le trafic d’influence, le favoritisme, la prise illégale d’intérêts, le détournement de fonds ou de biens publics et la concussion. Dans l’échantillon, aucun fait de concussion n’a été relevé. Pour une définition et une illustration de chaque infraction, se reporter au Lexique de l'AFA. Méthode de comptage : Calcul de répartition des infractions.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par type de faits",11,"Familles d'infractions",1,"Données 2021",1,"Données 2021_Familles d'infractions_DÉTOURNEMENTS DE BIENS",0,"",0,"",0,0,"",0,"",0,1,"Répartition par familles d’infractions",1,0,"",0,"c","c","",0,"departements","DÉTOURNEMENTS DE BIENS","DÉTOURNEMENTS DE BIENS","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : La corruption représente 25,6% des faits d’atteinte à la probité rapportés dans les 94 décisions de justice rendues en 2021 et analysées par l’AFA. Explications : Les infractions d’atteinte à la probité regroupent la corruption, le trafic d’influence, le favoritisme, la prise illégale d’intérêts, le détournement de fonds ou de biens publics et la concussion. Dans l’échantillon, aucun fait de concussion n’a été relevé. Pour une définition et une illustration de chaque infraction, se reporter au Lexique de l'AFA. Méthode de comptage : Calcul de répartition des infractions.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par type de faits",11,"Familles d'infractions",1,"Données 2021",1,"Données 2021_Familles d'infractions_TRAFIC D'INFLUENCE",0,"",0,"",0,0,"",0,"",0,1,"Répartition par familles d’infractions",1,0,"",0,"c","c","",0,"departements","TRAFIC D'INFLUENCE","TRAFIC D'INFLUENCE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : La corruption représente 25,6% des faits d’atteinte à la probité rapportés dans les 94 décisions de justice rendues en 2021 et analysées par l’AFA. Explications : Les infractions d’atteinte à la probité regroupent la corruption, le trafic d’influence, le favoritisme, la prise illégale d’intérêts, le détournement de fonds ou de biens publics et la concussion. Dans l’échantillon, aucun fait de concussion n’a été relevé. Pour une définition et une illustration de chaque infraction, se reporter au Lexique de l'AFA. Méthode de comptage : Calcul de répartition des infractions.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par type de faits",11,"Familles d'infractions",1,"Données 2021",1,"Données 2021_Familles d'infractions_CONCUSSION",0,"",0,"",0,0,"",0,"",0,1,"Répartition par familles d’infractions",1,0,"",0,"c","c","",0,"departements","CONCUSSION","CONCUSSION","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : La corruption représente 25,6% des faits d’atteinte à la probité rapportés dans les 94 décisions de justice rendues en 2021 et analysées par l’AFA. Explications : Les infractions d’atteinte à la probité regroupent la corruption, le trafic d’influence, le favoritisme, la prise illégale d’intérêts, le détournement de fonds ou de biens publics et la concussion. Dans l’échantillon, aucun fait de concussion n’a été relevé. Pour une définition et une illustration de chaque infraction, se reporter au Lexique de l'AFA. Méthode de comptage : Calcul de répartition des infractions.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",21,"Répartition par secteurs d’activité",1,"Données 2021",1,"Données 2021_Répartition par secteurs d’activité_PUBLIC",0,"",0,"",0,0,"",0,"",0,1,"Répartition par secteurs d’activité",1,0,"",0,"c","c","",0,"departements","PUBLIC","PUBLIC","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 47,2% des prévenus concernés par les 94 décisions de justice rendues en 2021 et analysées par l’AFA, appartenaient au secteur public. Explications : Le secteur public comprend autant les agents publics (État, collectivités territoriales, établissements publics etc.) que les élus. Chaque secteur comprend à chaque fois les prévenus tant personnes physiques que personnes morales. Un prévenu est une personne poursuivie pénalement et qui n’a pas encore été jugée ou dont la condamnation n’est pas encore définitive. Méthode de comptage : Calcul de répartition des affaires. Les affaires mettant en cause des personnes tant du secteur privé que du secteur public sont comptabilisées dans les deux catégories.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",21,"Répartition par secteurs d’activité",1,"Données 2021",1,"Données 2021_Répartition par secteurs d’activité_PRIVE",0,"",0,"",0,0,"",0,"",0,1,"Répartition par secteurs d’activité",1,0,"",0,"c","c","",0,"departements","PRIVE","PRIVE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 47,2% des prévenus concernés par les 94 décisions de justice rendues en 2021 et analysées par l’AFA, appartenaient au secteur public. Explications : Le secteur public comprend autant les agents publics (État, collectivités territoriales, établissements publics etc.) que les élus. Chaque secteur comprend à chaque fois les prévenus tant personnes physiques que personnes morales. Un prévenu est une personne poursuivie pénalement et qui n’a pas encore été jugée ou dont la condamnation n’est pas encore définitive. Méthode de comptage : Calcul de répartition des affaires. Les affaires mettant en cause des personnes tant du secteur privé que du secteur public sont comptabilisées dans les deux catégories.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",21,"Répartition par secteurs d’activité",1,"Données 2021",1,"Données 2021_Répartition par secteurs d’activité_PARTICULIER",0,"",0,"",0,0,"",0,"",0,1,"Répartition par secteurs d’activité",1,0,"",0,"c","c","",0,"departements","PARTICULIER","PARTICULIER","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 47,2% des prévenus concernés par les 94 décisions de justice rendues en 2021 et analysées par l’AFA, appartenaient au secteur public. Explications : Le secteur public comprend autant les agents publics (État, collectivités territoriales, établissements publics etc.) que les élus. Chaque secteur comprend à chaque fois les prévenus tant personnes physiques que personnes morales. Un prévenu est une personne poursuivie pénalement et qui n’a pas encore été jugée ou dont la condamnation n’est pas encore définitive. Méthode de comptage : Calcul de répartition des affaires. Les affaires mettant en cause des personnes tant du secteur privé que du secteur public sont comptabilisées dans les deux catégories.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",22,"Secteur public",1,"Données 2021",1,"Données 2021_Secteur public_COLLECTIVITÉS MAIRIES",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur public",1,0,"",0,"c","c","",0,"departements","COLLECTIVITÉS MAIRIES","COLLECTIVITÉS MAIRIES","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 9,3% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, étaient fonctionnaires de l’État travaillant au sein de l’administration centrale. Explications : Cette classification a été créée par l’AFA. Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur public","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",22,"Secteur public",1,"Données 2021",1,"Données 2021_Secteur public_ETABLISSEMENT PUBLIC",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur public",1,0,"",0,"c","c","",0,"departements","ETABLISSEMENT PUBLIC","ETABLISSEMENT PUBLIC","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 9,3% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, étaient fonctionnaires de l’État travaillant au sein de l’administration centrale. Explications : Cette classification a été créée par l’AFA. Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur public","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",22,"Secteur public",1,"Données 2021",1,"Données 2021_Secteur public_ETAT ADMINISTRATION CENTRALE",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur public",1,0,"",0,"c","c","",0,"departements","ETAT ADMINISTRATION CENTRALE","ETAT ADMINISTRATION CENTRALE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 9,3% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, étaient fonctionnaires de l’État travaillant au sein de l’administration centrale. Explications : Cette classification a été créée par l’AFA. Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur public","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",22,"Secteur public",1,"Données 2021",1,"Données 2021_Secteur public_COLLECTIVITÉS DÉPARTEMENTALES",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur public",1,0,"",0,"c","c","",0,"departements","COLLECTIVITÉS DÉPARTEMENTALES","COLLECTIVITÉS DÉPARTEMENTALES","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 9,3% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, étaient fonctionnaires de l’État travaillant au sein de l’administration centrale. Explications : Cette classification a été créée par l’AFA. Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur public","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",22,"Secteur public",1,"Données 2021",1,"Données 2021_Secteur public_COLLECTIVITÉS RÉGIONALES",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur public",1,0,"",0,"c","c","",0,"departements","COLLECTIVITÉS RÉGIONALES","COLLECTIVITÉS RÉGIONALES","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 9,3% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, étaient fonctionnaires de l’État travaillant au sein de l’administration centrale. Explications : Cette classification a été créée par l’AFA. Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur public","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",22,"Secteur public",1,"Données 2021",1,"Données 2021_Secteur public_ETAT DECONCENTRE",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur public",1,0,"",0,"c","c","",0,"departements","ETAT DECONCENTRE","ETAT DECONCENTRE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 9,3% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, étaient fonctionnaires de l’État travaillant au sein de l’administration centrale. Explications : Cette classification a été créée par l’AFA. Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur public","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",22,"Secteur public",1,"Données 2021",1,"Données 2021_Secteur public_FONCTION PUBLIQUE HOSPITALIERE",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur public",1,0,"",0,"c","c","",0,"departements","FONCTION PUBLIQUE HOSPITALIERE","FONCTION PUBLIQUE HOSPITALIERE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 9,3% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, étaient fonctionnaires de l’État travaillant au sein de l’administration centrale. Explications : Cette classification a été créée par l’AFA. Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur public","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",22,"Secteur public",1,"Données 2021",1,"Données 2021_Secteur public_NON RENSEIGNE",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","NON RENSEIGNE","NON RENSEIGNE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_CONSTRUCTION",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","CONSTRUCTION","CONSTRUCTION","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","En savoir plus sur la donnée","","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","",""
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_ACTIVITÉS IMMOBILIÈRES",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","ACTIVITÉS IMMOBILIÈRES","ACTIVITÉS IMMOBILIÈRES","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_AUTRES ACTIVITÉS DE SERVICES",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","AUTRES ACTIVITÉS DE SERVICES","AUTRES ACTIVITÉS DE SERVICES","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","%","Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité. ","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","",""
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES","ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_AUTRE",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","AUTRE","AUTRE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_TRANSPORTS ET ENTREPOSAGE",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","TRANSPORTS ET ENTREPOSAGE","TRANSPORTS ET ENTREPOSAGE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ DE GAZ DE VAPEUR ET D'AIR CONDITIONNÉ",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ DE GAZ DE VAPEUR ET D'AIR CONDITIONNÉ","PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ DE GAZ DE VAPEUR ET D'AIR CONDITIONNÉ","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_PRODUCTION ET DISTRIBUTION D'EAU  ASSAINISSEMENT GESTION DES DÉCHETS ET DÉPOLLUTION",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","PRODUCTION ET DISTRIBUTION D'EAU  ASSAINISSEMENT GESTION DES DÉCHETS ET DÉPOLLUTION","PRODUCTION ET DISTRIBUTION D'EAU  ASSAINISSEMENT GESTION DES DÉCHETS ET DÉPOLLUTION","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN","ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_COMMERCE  RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","COMMERCE  RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES","COMMERCE  RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_HÉBERGEMENT ET RESTAURATION",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","HÉBERGEMENT ET RESTAURATION","HÉBERGEMENT ET RESTAURATION","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
