"Volet","No_Panneau","Titre_panneau","No_Onglet","Titre_onglet","Indicateur_principal","Code_indicateur","Carte","Carte_titre","Graph","Graph_titre","Graph_avec_valeurs","Bar","Bar_titre","Box","Box_titre","Points","Pie","Pie_titre","Pie_legende","Table","Table_titre","Info","Info_titre","Info_contenu","Avec_nom_indicateur","Avec_moyenne","MinGeoLevel","Titre_indicateur","Nom_indicateur","Lien_page_mesure","Description_mesure","Unité_GP","Unité_Evol","source","accordéon","titre_page_mesure"
"Analyse par secteurs d’activité",23,"Secteur privé",1,"Données 2021",1,"Données 2021_Secteur privé_NON RENSEIGNE",0,"",0,"",0,0,"",0,"",0,1,"Répartition au sein du secteur privé",1,0,"",0,"c","c","",0,"departements","NON RENSEIGNE","NON RENSEIGNE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : 26,7% des prévenus des 94 décisions de justice rendues en 2021 et analysées par l’AFA, travaillaient dans le secteur de la construction. Explications : La classification correspond à la nomenclature d’activités française de l’INSEE (NAF rev.2 - Sections). Méthode de comptage : Calcul de répartition des prévenus appartenant au secteur privé.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Répartition des prévenus",31,"Répartition des prévenus",1,"Données 2021",1,"Données 2021_Répartition des prévenus_CORRUPTION",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par famille d'infractions",1,0,"",0,"c","c","",0,"departements","CORRUPTION","CORRUPTION","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Au sein de l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 26,6 % des prévenus renvoyés devant les juridictions pénales pour des infractions d’atteinte à la probité, l’ont été pour des faits de corruption. Un prévenu renvoyé devant les juridictions pénales pour des faits de corruption et de favoritisme est compté dans les deux catégories. Méthode de comptage : Calcul de répartition des prévenus.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Répartition des prévenus",31,"Répartition des prévenus",1,"Données 2021",1,"Données 2021_Répartition des prévenus_FAVORITISME",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par famille d'infractions",1,0,"",0,"c","c","",0,"departements","FAVORITISME","FAVORITISME","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Au sein de l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 26,6 % des prévenus renvoyés devant les juridictions pénales pour des infractions d’atteinte à la probité, l’ont été pour des faits de corruption. Un prévenu renvoyé devant les juridictions pénales pour des faits de corruption et de favoritisme est compté dans les deux catégories. Méthode de comptage : Calcul de répartition des prévenus.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Répartition des prévenus",31,"Répartition des prévenus",1,"Données 2021",1,"Données 2021_Répartition des prévenus_PRISE ILLÉGALE D'INTÉRÊTS",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par famille d'infractions",1,0,"",0,"c","c","",0,"departements","PRISE ILLÉGALE D'INTÉRÊTS","PRISE ILLÉGALE D'INTÉRÊTS","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Au sein de l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 26,6 % des prévenus renvoyés devant les juridictions pénales pour des infractions d’atteinte à la probité, l’ont été pour des faits de corruption. Un prévenu renvoyé devant les juridictions pénales pour des faits de corruption et de favoritisme est compté dans les deux catégories. Méthode de comptage : Calcul de répartition des prévenus.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Répartition des prévenus",31,"Répartition des prévenus",1,"Données 2021",1,"Données 2021_Répartition des prévenus_DÉTOURNEMENTS DE BIENS",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par famille d'infractions",1,0,"",0,"c","c","",0,"departements","DÉTOURNEMENTS DE BIENS","DÉTOURNEMENTS DE BIENS","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Au sein de l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 26,6 % des prévenus renvoyés devant les juridictions pénales pour des infractions d’atteinte à la probité, l’ont été pour des faits de corruption. Un prévenu renvoyé devant les juridictions pénales pour des faits de corruption et de favoritisme est compté dans les deux catégories. Méthode de comptage : Calcul de répartition des prévenus.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Répartition des prévenus",31,"Répartition des prévenus",1,"Données 2021",1,"Données 2021_Répartition des prévenus_TRAFIC D'INFLUENCE",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par famille d'infractions",1,0,"",0,"c","c","",0,"departements","TRAFIC D'INFLUENCE","TRAFIC D'INFLUENCE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Au sein de l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 26,6 % des prévenus renvoyés devant les juridictions pénales pour des infractions d’atteinte à la probité, l’ont été pour des faits de corruption. Un prévenu renvoyé devant les juridictions pénales pour des faits de corruption et de favoritisme est compté dans les deux catégories. Méthode de comptage : Calcul de répartition des prévenus.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Répartition des prévenus",31,"Répartition des prévenus",1,"Données 2021",1,"Données 2021_Répartition des prévenus_CONCUSSION",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par famille d'infractions",1,0,"",0,"c","c","",0,"departements","CONCUSSION","CONCUSSION","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Au sein de l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 26,6 % des prévenus renvoyés devant les juridictions pénales pour des infractions d’atteinte à la probité, l’ont été pour des faits de corruption. Un prévenu renvoyé devant les juridictions pénales pour des faits de corruption et de favoritisme est compté dans les deux catégories. Méthode de comptage : Calcul de répartition des prévenus.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Répartition des prévenus",32,"Indicateurs prévenus",1,"Données 2021",1,"Données 2021_Indicateurs prévenus_Nombre moyen de prévenus par affaire",0,"",0,"",0,0,"",1,"",0,0,"",1,0,"",0,"c","c","",0,"departements","Nombre moyen de prévenus par affaire","Nombre moyen de prévenus par affaire","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture 1 : Au sein de l’échantillon de 94 décisions de justice, rendues en 2021 et analysées par l’AFA, l’âge moyen des prévenus au moment du début de la période de prévention des faits qui leur sont reprochés, est de 45 ans.  Note de lecture 2 : Au sein de l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, il y a en moyenne 3 prévenus par affaire.  Explications :  La période de prévention correspond à la durée de temps pendant laquelle les infractions pénales reprochées à un prévenu ont été commises. Elle peut être d’un jour pour les infractions se consommant immédiatement, mais peut également durer plusieurs années. Méthode de comptage : Moyennes réalisées à partir des données concernant les prévenus.","prévenus","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Répartition des prévenus",32,"Indicateurs prévenus",1,"Données 2021",1,"Données 2021_Indicateurs prévenus_Age moyen des prévenus",0,"",0,"",0,0,"",1,"",0,0,"",1,0,"",0,"c","c","",0,"departements","Age moyen des prévenus","Age moyen des prévenus","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture 1 : Au sein de l’échantillon de 94 décisions de justice, rendues en 2021 et analysées par l’AFA, l’âge moyen des prévenus au moment du début de la période de prévention des faits qui leur sont reprochés, est de 45 ans.  Note de lecture 2 : Au sein de l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, il y a en moyenne 3 prévenus par affaire.  Explications :  La période de prévention correspond à la durée de temps pendant laquelle les infractions pénales reprochées à un prévenu ont été commises. Elle peut être d’un jour pour les infractions se consommant immédiatement, mais peut également durer plusieurs années. Méthode de comptage : Moyennes réalisées à partir des données concernant les prévenus.","ans","ans","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Nature et sexe des prévenus ",51,"Nature",1,"Données 2021",1,"Données 2021_Nature_PHYSIQUE",0,"",0,"",0,0,"",0,"",0,1,"Répartition par nature des prévenus",1,0,"",0,"c","c","",0,"departements","PHYSIQUE","PHYSIQUE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 92,0% des prévenus jugés pour des faits d’atteinte à la probité étaient des personnes physiques. Explications : En droit français, une personne morale est un groupement doté de la personnalité juridique. Elle peut être composée d’une ou plusieurs personnes physiques ou morales. La personnalité juridique donne à cette personne morale des droits et des devoirs. Une personne morale peut être droit public (État, collectivités territoriales, établissements publics etc.) ou de droit privé (sociétés privées, associations etc.). Depuis 1994 les personnes morales, à l'exclusion de l'État, sont responsables pénalement des infractions commises, pour leur compte, par leurs organes ou représentants. Les établissements publics, les collectivités territoriales et leurs groupements ne sont responsables que pour les infractions commises dans l'exercice des activités susceptibles de faire l'objet de délégation de service public. Méthode de comptage : Calcul de répartition des prévenus selon leur nature.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Nature et sexe des prévenus ",51,"Nature",1,"Données 2021",1,"Données 2021_Nature_MORALE",0,"",0,"",0,0,"",0,"",0,1,"Répartition par nature des prévenus",1,0,"",0,"c","c","",0,"departements","MORALE","MORALE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 92,0% des prévenus jugés pour des faits d’atteinte à la probité étaient des personnes physiques. Explications : En droit français, une personne morale est un groupement doté de la personnalité juridique. Elle peut être composée d’une ou plusieurs personnes physiques ou morales. La personnalité juridique donne à cette personne morale des droits et des devoirs. Une personne morale peut être droit public (État, collectivités territoriales, établissements publics etc.) ou de droit privé (sociétés privées, associations etc.). Depuis 1994 les personnes morales, à l'exclusion de l'État, sont responsables pénalement des infractions commises, pour leur compte, par leurs organes ou représentants. Les établissements publics, les collectivités territoriales et leurs groupements ne sont responsables que pour les infractions commises dans l'exercice des activités susceptibles de faire l'objet de délégation de service public. Méthode de comptage : Calcul de répartition des prévenus selon leur nature.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Nature et sexe des prévenus ",52,"Sexe",1,"Données 2021",1,"Données 2021_Sexe_HOMME",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par sexe",1,0,"",0,"jellsf","qosfjhsq","",0,"departements","HOMME","HOMME","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice, rendues en 2021 et analysées par l’AFA, 78,7% des prévenus jugés pour des faits d’atteinte à la probité étaient des hommes. Méthode de comptage : Calcul de répartition des prévenus personnes physiques selon leur sexe. ","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Nature et sexe des prévenus ",52,"Sexe",1,"Données 2021",1,"Données 2021_Sexe_FEMME",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par sexe",1,0,"",0,"c","c","",0,"departements","FEMME","FEMME","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice, rendues en 2021 et analysées par l’AFA, 78,7% des prévenus jugés pour des faits d’atteinte à la probité étaient des hommes. Méthode de comptage : Calcul de répartition des prévenus personnes physiques selon leur sexe. ","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",63,"Qualité",1,"Données 2021",1,"Données 2021_Qualité_AGENTS PUBLICS",0,"",0,"",0,0,"",0,"",0,1,"Répartition par qualité des prévenus",1,0,"",0,"c","c","",0,"departements","AGENTS PUBLICS","AGENTS PUBLICS","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 27,2% des prévenus étaient des agents publics. Explications : Cette classification a été créée par l’AFA. La catégorie « particuliers » regroupe les prévenus auxquels on reproche des faits d’atteinte à la probité commis en dehors de leur activité professionnelle. Dans l’échantillon analysé, aucune personne morale de droit public n’a été renvoyée devant une juridiction pénale. Méthode de comptage : Calcul de répartition des prévenus selon leur qualité. Source : Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité. ","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",63,"Qualité",1,"Données 2021",1,"Données 2021_Qualité_DIRIGEANTS DE SOCIETE",0,"",0,"",0,0,"",0,"",0,1,"Répartition par qualité des prévenus",1,0,"",0,"c","c","",0,"departements","DIRIGEANTS DE SOCIETE","DIRIGEANTS DE SOCIETE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 27,2% des prévenus étaient des agents publics. Explications : Cette classification a été créée par l’AFA. La catégorie « particuliers » regroupe les prévenus auxquels on reproche des faits d’atteinte à la probité commis en dehors de leur activité professionnelle. Dans l’échantillon analysé, aucune personne morale de droit public n’a été renvoyée devant une juridiction pénale. Méthode de comptage : Calcul de répartition des prévenus selon leur qualité. ","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",63,"Qualité",1,"Données 2021",1,"Données 2021_Qualité_PARTICULIERS",0,"",0,"",0,0,"",0,"",0,1,"Répartition par qualité des prévenus",1,0,"",0,"c","c","",0,"departements","PARTICULIERS","PARTICULIERS","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 27,2% des prévenus étaient des agents publics. Explications : Cette classification a été créée par l’AFA. La catégorie « particuliers » regroupe les prévenus auxquels on reproche des faits d’atteinte à la probité commis en dehors de leur activité professionnelle. Dans l’échantillon analysé, aucune personne morale de droit public n’a été renvoyée devant une juridiction pénale. Méthode de comptage : Calcul de répartition des prévenus selon leur qualité. Source : Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité. ","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",63,"Qualité",1,"Données 2021",1,"Données 2021_Qualité_ELUS",0,"",0,"",0,0,"",0,"",0,1,"Répartition par qualité des prévenus",1,0,"",0,"c","c","",0,"departements","ELUS","ELUS","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 27,2% des prévenus étaient des agents publics. Explications : Cette classification a été créée par l’AFA. La catégorie « particuliers » regroupe les prévenus auxquels on reproche des faits d’atteinte à la probité commis en dehors de leur activité professionnelle. Dans l’échantillon analysé, aucune personne morale de droit public n’a été renvoyée devant une juridiction pénale. Méthode de comptage : Calcul de répartition des prévenus selon leur qualité. ","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",63,"Qualité",1,"Données 2021",1,"Données 2021_Qualité_EMPLOYES",0,"",0,"",0,0,"",0,"",0,1,"Répartition par qualité des prévenus",1,0,"",0,"c","c","",0,"departements","EMPLOYES","EMPLOYES","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 27,2% des prévenus étaient des agents publics. Explications : Cette classification a été créée par l’AFA. La catégorie « particuliers » regroupe les prévenus auxquels on reproche des faits d’atteinte à la probité commis en dehors de leur activité professionnelle. Dans l’échantillon analysé, aucune personne morale de droit public n’a été renvoyée devant une juridiction pénale. Méthode de comptage : Calcul de répartition des prévenus selon leur qualité. ","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",63,"Qualité",1,"Données 2021",1,"Données 2021_Qualité_PERSONNE MORALE DE DROIT PUBLIC",0,"",0,"",0,0,"",0,"",0,1,"Répartition par qualité des prévenus",1,0,"",0,"c","c","",0,"departements","PERSONNE MORALE DE DROIT PUBLIC","PERSONNE MORALE DE DROIT PUBLIC","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 27,2% des prévenus étaient des agents publics. Explications : Cette classification a été créée par l’AFA. La catégorie « particuliers » regroupe les prévenus auxquels on reproche des faits d’atteinte à la probité commis en dehors de leur activité professionnelle. Dans l’échantillon analysé, aucune personne morale de droit public n’a été renvoyée devant une juridiction pénale. Méthode de comptage : Calcul de répartition des prévenus selon leur qualité.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",63,"Qualité",1,"Données 2021",1,"Données 2021_Qualité_PERSONNE MORALE DE DROIT PRIVE",0,"",0,"",0,0,"",0,"",0,1,"Répartition par qualité des prévenus",1,0,"",0,"c","c","",0,"departements","PERSONNE MORALE DE DROIT PRIVE","PERSONNE MORALE DE DROIT PRIVE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice rendues en 2021 et analysées par l’AFA, 27,2% des prévenus étaient des agents publics. Explications : Cette classification a été créée par l’AFA. La catégorie « particuliers » regroupe les prévenus auxquels on reproche des faits d’atteinte à la probité commis en dehors de leur activité professionnelle. Dans l’échantillon analysé, aucune personne morale de droit public n’a été renvoyée devant une juridiction pénale. Méthode de comptage : Calcul de répartition des prévenus selon leur qualité.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",64,"Catégorie socio-professionnelle",1,"Données 2021",1,"Données 2021_Catégorie socio-professionnelle_CADRES DE LA FONCTION PUBLIQUE PROFESSIONS INTELLECTUELLES ET  ARTISTIQUES",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par catégorie socio-professionnelle",1,0,"",0,"c","c","",0,"departements","CADRES DE LA FONCTION PUBLIQUE PROFESSIONS INTELLECTUELLES ET  ARTISTIQUES","CADRES DE LA FONCTION PUBLIQUE PROFESSIONS INTELLECTUELLES ET  ARTISTIQUES","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice, rendues en 2021 et analysées par l’AFA, 6,5 % étaient des chefs d’entreprises d’au moins 10 salariés.  Explications : Cette classification correspond à la nomenclature PCS 2003 – Niveau 2 de l’INSEE qui comprend 24 postes. Méthode de comptage : Calcul de répartition des prévenus selon leur CSP.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",64,"Catégorie socio-professionnelle",1,"Données 2021",1,"Données 2021_Catégorie socio-professionnelle_CADRES D'ENTREPRISE",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par catégorie socio-professionnelle",1,0,"",0,"c","c","",0,"departements","CADRES D'ENTREPRISE","CADRES D'ENTREPRISE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice, rendues en 2021 et analysées par l’AFA, 6,5 % étaient des chefs d’entreprises d’au moins 10 salariés.  Explications : Cette classification correspond à la nomenclature PCS 2003 – Niveau 2 de l’INSEE qui comprend 24 postes. Méthode de comptage : Calcul de répartition des prévenus selon leur CSP.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",64,"Catégorie socio-professionnelle",1,"Données 2021",1,"Données 2021_Catégorie socio-professionnelle_EMPLOYÉS DE LA FONCTION PUBLIQUE",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par catégorie socio-professionnelle",1,0,"",0,"c","c","",0,"departements","EMPLOYÉS DE LA FONCTION PUBLIQUE","EMPLOYÉS DE LA FONCTION PUBLIQUE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice, rendues en 2021 et analysées par l’AFA, 6,5 % étaient des chefs d’entreprises d’au moins 10 salariés.  Explications : Cette classification correspond à la nomenclature PCS 2003 – Niveau 2 de l’INSEE qui comprend 24 postes. Méthode de comptage : Calcul de répartition des prévenus selon leur CSP.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",64,"Catégorie socio-professionnelle",1,"Données 2021",1,"Données 2021_Catégorie socio-professionnelle_AUTRE",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par catégorie socio-professionnelle",1,0,"",0,"c","c","",0,"departements","AUTRE","AUTRE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice, rendues en 2021 et analysées par l’AFA, 6,5 % étaient des chefs d’entreprises d’au moins 10 salariés.  Explications : Cette classification correspond à la nomenclature PCS 2003 – Niveau 2 de l’INSEE qui comprend 24 postes. Méthode de comptage : Calcul de répartition des prévenus selon leur CSP.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",64,"Catégorie socio-professionnelle",1,"Données 2021",1,"Données 2021_Catégorie socio-professionnelle_NON RENSEIGNE",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par catégorie socio-professionnelle",1,0,"",0,"c","c","",0,"departements","NON RENSEIGNE","NON RENSEIGNE","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice, rendues en 2021 et analysées par l’AFA, 6,5 % étaient des chefs d’entreprises d’au moins 10 salariés.  Explications : Cette classification correspond à la nomenclature PCS 2003 – Niveau 2 de l’INSEE qui comprend 24 postes. Méthode de comptage : Calcul de répartition des prévenus selon leur CSP.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",64,"Catégorie socio-professionnelle",1,"Données 2021",1,"Données 2021_Catégorie socio-professionnelle_CHEFS D'ENTREPRISE DE 10 SALARIÉS OU PLUS",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par catégorie socio-professionnelle",1,0,"",0,"c","c","",0,"departements","CHEFS D'ENTREPRISE DE 10 SALARIÉS OU PLUS","CHEFS D'ENTREPRISE DE 10 SALARIÉS OU PLUS","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice, rendues en 2021 et analysées par l’AFA, 6,5 % étaient des chefs d’entreprises d’au moins 10 salariés.  Explications : Cette classification correspond à la nomenclature PCS 2003 – Niveau 2 de l’INSEE qui comprend 24 postes. Méthode de comptage : Calcul de répartition des prévenus selon leur CSP.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
"Qualité et catégorie socio-professionnelle (CSP) des prévenus",64,"Catégorie socio-professionnelle",1,"Données 2021",1,"Données 2021_Catégorie socio-professionnelle_INACTIFS DIVERS (AUTRES QUE RETRAITÉS)",0,"",0,"",0,0,"",0,"",0,1,"Répartition des prévenus par catégorie socio-professionnelle",1,0,"",0,"c","c","",0,"departements","INACTIFS DIVERS (AUTRES QUE RETRAITÉS)","INACTIFS DIVERS (AUTRES QUE RETRAITÉS)","https://www.agence-francaise-anticorruption.gouv.fr/fr","Note de lecture : Sur l’échantillon de 94 décisions de justice, rendues en 2021 et analysées par l’AFA, 6,5 % étaient des chefs d’entreprises d’au moins 10 salariés.  Explications : Cette classification correspond à la nomenclature PCS 2003 – Niveau 2 de l’INSEE qui comprend 24 postes. Méthode de comptage : Calcul de répartition des prévenus selon leur CSP.","Infractions en 2020","%","Analyse par l’AFA de 94 décisions de justice rendues en 2021 en matière d’atteintes à la probité","En savoir plus sur la donnée",""
