Volet,No_Panneau,Titre_panneau,No_Onglet,Titre_onglet,Indicateur_principal,Code_indicateur,Carte,Carte_titre,Graph,Graph_titre,Graph_avec_valeurs,Bar,Bar_titre,Box,Box_titre,Points,Pie,Pie_titre,Pie_legende,Table,Table_titre,Info,Info_titre,Info_contenu,Avec_nom_indicateur,MinGeoLevel,Titre_indicateur,Nom_indicateur,Lien_page_mesure,Description_mesure,Unité_GP,Unité_Evol,source,accordéon,titre_page_mesure
Données issues de l’analyse des décisions de justice,7,Procédure,1,Origine de l’affaire - TOP 5 ,1,ARTICLE 40 al.2,0,,0,,0,0,,0,,0,1,Origine de l’affaire,1,0,,0,c,c,,departements,TI passif,ARTICLE 40 al.2,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,7,Procédure,1,Origine de l’affaire - TOP 5 ,1,PLAINTE,0,,0,,0,0,,0,,0,1,Origine de l’affaire,1,0,,0,c,c,,departements,TI passif,PLAINTE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,7,Procédure,1,Origine de l’affaire - TOP 5 ,1,LETTRE ANONYME,0,,0,,0,0,,0,,0,1,Origine de l’affaire,1,0,,0,c,c,,departements,TI passif,LETTRE ANONYME,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,7,Procédure,1,Origine de l’affaire - TOP 5 ,1,DOSSIER CONNEXE JUSTICE,0,,0,,0,0,,0,,0,1,Origine de l’affaire,1,0,,0,c,c,,departements,TI passif,DOSSIER CONNEXE JUSTICE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,7,Indicateurs procédure,2,Indicateurs,4,durée de la période de prévention (en nbr jours),0,,0,,0,0,,1,,0,0,,1,0,,0,c,c,,departements,Durée de la période de prévention ,,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",jours,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,9,Traitement judicaire,1,Sens de la décision,3,RELAXE,0,,0,,0,0,,0,,0,1,Répartition des sens de décisions,1,0,,0,c,c,,departements,d’âge moyen des prévenus,RELAXE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,9,Traitement judicaire,1,Sens de la décision,3,Extinction action publique,0,,0,,0,0,,0,,0,1,Répartition des sens de décisions,1,0,,0,c,c,,departements,d’âge moyen des prévenus,Extinction action publique,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,9,Traitement judicaire,1,Sens de la décision,3,CONDAMNATION,0,,0,,0,0,,0,,0,1,Répartition des sens de décisions,1,0,,0,c,c,,departements,d’âge moyen des prévenus,CONDAMNATION,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française AnticorruptionDonnées issues de l’analyse des décisions de justice
Données issues de l’analyse des décisions de justice,9,Traitement judicaire,1,Sens de la décision,3,AUTRE,0,,0,,0,0,,0,,0,1,Répartition des sens de décisions,1,0,,0,c,c,,departements,d’âge moyen des prévenus,AUTRE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,9,Traitement judicaire,2,Type de peine,3,DISPENSE DE PEINE,0,,0,,0,0,,0,,0,1,Répartition des types de peines prononcées,1,0,,0,c,c,,departements,d’âge moyen des prévenus,DISPENSE DE PEINE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française AnticorruptionDonnées issues de l’analyse des décisions de justice
Données issues de l’analyse des décisions de justice,9,Traitement judicaire,2,Type de peine,3,EMPRISONNEMENT,0,,0,,0,0,,0,,0,1,Répartition des types de peines prononcées,1,0,,0,c,c,,departements,d’âge moyen des prévenus,EMPRISONNEMENT,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française AnticorruptionDonnées issues de l’analyse des décisions de justice
Données issues de l’analyse des décisions de justice,9,Traitement judicaire,2,Type de peine,3,AMENDE,0,,0,,0,0,,0,,0,1,Répartition des types de peines prononcées,1,0,,0,c,c,,departements,d’âge moyen des prévenus,AMENDE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française AnticorruptionDonnées issues de l’analyse des décisions de justice
Données issues de l’analyse des décisions de justice,9,Traitement judicaire,2,Type de peine,3,EMPRISONNEMENT ET AMENDE,0,,0,,0,0,,0,,0,1,Répartition des types de peines prononcées,1,0,,0,c,c,,departements,d’âge moyen des prévenus,AMENDE & EMPRISONNEMENT,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française AnticorruptionDonnées issues de l’analyse des décisions de justice
Données issues de l’analyse des décisions de justice,10,Indicateurs traitement judicaire,1,Indicateurs personne physique,3,durée de l'emprisonnement (mois),0,,0,,0,0,,1,,0,0,,1,0,,0,c,c,,departements,Durée moyenne de l’emprisonnement,,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise iannéesllégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",mois,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données issues de l’analyse des décisions de justice,10,Indicateurs traitement judicaire,2,Indicateurs amende,3,montant de l'amende,0,,0,,0,0,,1,,0,0,,1,0,,0,c,c,,departements,Montant moyen des amendes prononcées,,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",€,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,12,Évolution des faits,1,Chiffres bruts,10,NB_INF_PROB,0,,1,Evolution nationale des faits enregistrés,0,0,,0,,0,0,Évolution nationale des faits enregistrés,1,0,,0,c,c,,departements,Nombre d'infractions pour des atteintes à la probité,,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,13,Analyse géographique,1,Faits bruts,10,NB_INF_PROB,1,Répartition géographique des infractions d’atteinte à la probité clôturées entre 2016 et 2020,0,,0,0,,0,,0,0,,1,2,Départements avec le plus grand nombre de faits clôturés,0,c,c,,departements,Nombre d'infractions pour des atteintes à la probité,,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,13,Analyse géographique,2,Faits bruts pondérés,10,PART_INF_PROB_HAB,1,Répartition géographique des infractions d’atteinte à la probité clôturées entre 2016 et 2020,0,,0,0,,0,,0,0,,1,2,Départements avec le plus grand nombre de faits clôturés,0,c,c,,departements,Nombre d'infractions pour des atteintes à la probité,,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,Analyse par l’AFA de 111 décisions de justice rendues entre 2014 et 2020 en matière d’atteintes à la probité,En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,15,Analyse par famille d'infraction,1,Famille d'infraction,1,PII,0,,2,Évolution des familles d'infraction,0,0,,0,,0,1,Répartition des familles d'infractions,1,0,,0,c,c,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,PRISE ILLEGALE D'INTERET,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,15,Analyse par famille d'infraction,1,Famille d'infraction,1,DFP,0,,2,Évolution des familles d'infraction,0,0,,0,,0,1,Répartition des familles d'infractions,1,0,,0,c,c,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,DETOURNEMENT DE FONDS,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,15,Analyse par famille d'infraction,1,Famille d'infraction,1,Favoritisme,0,,2,Évolution des familles d'infraction,0,0,,0,,0,1,Répartition des familles d'infractions,1,0,,0,c,c,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,FAVORITISME,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,15,Analyse par famille d'infraction,1,Famille d'infraction,1,TI actif,0,,2,Évolution des familles d'infraction,0,0,,0,,0,1,Répartition des familles d'infractions,1,0,,0,c,c,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,TRAFIC D'INFLUENCE ACTIF,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,15,Analyse par famille d'infraction,1,Famille d'infraction,1,TI passif,0,,2,Évolution des familles d'infraction,0,0,,0,,0,1,Répartition des familles d'infractions,1,0,,0,c,c,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,TRAFIC D'INFLUENCE PASSIF,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,15,Analyse par famille d'infraction,1,Famille d'infraction,1,Corruption passive,0,,2,Évolution des familles d'infraction,0,0,,0,,0,1,Répartition des familles d'infractions,1,0,,0,c,c,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,CORRUPTION PASSIVE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,15,Analyse par famille d'infraction,1,Famille d'infraction,1,Corruption active,0,,2,Évolution des familles d'infraction,0,0,,0,,0,1,Répartition des familles d'infractions,1,0,,0,c,c,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,CORRUPTION ACTIVE,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,15,Analyse par famille d'infraction,1,Famille d'infraction,1,Concussion,0,,2,Évolution des familles d'infraction,0,0,,0,,0,1,Répartition des familles d'infractions,1,0,,0,c,c,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,CONCUSSION,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,17,Profil type du mise en cause,1,Mis en cause par âge,1,Age indeterminé,0,,0,,0,0,,0,,0,1,Répartition par âge du mise en cause,1,0,,0,"Les familles d’infractions ayant permis le plus facilement la mise en cause d’une personne physique sont : la prise illégale d’intérêts, le détournement de fonds publics et la corruption active. ",,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,Age indeterminé,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,17,Profil type du mise en cause,1,Mis en cause par âge,1,de 20 à 29 ans,0,,0,,0,0,,0,,0,1,Répartition par âge du mise en cause,1,0,,0,"Les familles d’infractions ayant permis le plus facilement la mise en cause d’une personne physique sont : la prise illégale d’intérêts, le détournement de fonds publics et la corruption active. ",,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,de 20 à 29 ans,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,17,Profil type du mise en cause,1,Mis en cause par âge,1,de 30 à 39 ans,0,,0,,0,0,,0,,0,1,Répartition par âge du mise en cause,1,0,,0,"Les familles d’infractions ayant permis le plus facilement la mise en cause d’une personne physique sont : la prise illégale d’intérêts, le détournement de fonds publics et la corruption active. ",,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,de 30 à 39 ans,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,17,Profil type du mise en cause,1,Mis en cause par âge,1,de 40 à 49 ans,0,,0,,0,0,,0,,0,1,Répartition par âge du mise en cause,1,0,,0,"Les familles d’infractions ayant permis le plus facilement la mise en cause d’une personne physique sont : la prise illégale d’intérêts, le détournement de fonds publics et la corruption active. ",,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,de 40 à 49 ans,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,17,Profil type du mise en cause,1,Mis en cause par âge,1,de 50 à 59 ans,0,,0,,0,0,,0,,0,1,Répartition par âge du mise en cause,1,0,,0,"Les familles d’infractions ayant permis le plus facilement la mise en cause d’une personne physique sont : la prise illégale d’intérêts, le détournement de fonds publics et la corruption active. ",,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,de 50 à 59 ans,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,17,Profil type du mise en cause,1,Mis en cause par âge,1,de 60 à 69 ans,0,,0,,0,0,,0,,0,1,Répartition par âge du mise en cause,1,0,,0,"Les familles d’infractions ayant permis le plus facilement la mise en cause d’une personne physique sont : la prise illégale d’intérêts, le détournement de fonds publics et la corruption active. ",,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,de 60 à 69 ans,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,17,Profil type du mise en cause,1,Mis en cause par âge,1,70 ans et plus,0,,0,,0,0,,0,,0,1,Répartition par âge du mise en cause,1,0,,0,"Les familles d’infractions ayant permis le plus facilement la mise en cause d’une personne physique sont : la prise illégale d’intérêts, le détournement de fonds publics et la corruption active. ",,,departements,Nombre d'infractions pour des atteintes à la probité pour 100 000 habitants,70 ans et plus,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
Données du SSMSI,20,Outre-mer,1,Outre-mer,1,NB_INF_PROB,0,,0,,0,0,,0,,0,0,,1,0,,1,"Entre 2016 et 2020, l’outre-mer représente 18% des faits clôturés par la gendarmerie et 6% des faits clôturés par la police ",,,departements,Nombre d'infractions pour des atteintes à la probité,,https://www.agence-francaise-anticorruption.gouv.fr/fr,"Les atteintes à la probité  sont definies par : la corruption, le trafics d’influence, l’ingérence,  la prise illégale d’intérêt, le détournement de biens publics et le conflit d’intérêts.",Infractions en 2020,%,"AFA, d’après des données du service statistique de la sécurité intérieure (SSMSI), base des infractions enregistrées par la police et la gendarmerie (extraite le 10 février 2021). ",En savoir plus sur la donnée,Vers le site de l'Agence Française Anticorruption
